flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.120811167,15996,16.83,63.36,4053.666824,4053.666824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.3,50,50.3,50.01581871,0.067030325,50.1,83103037.09,9.5,10.0016039,0.095552072,0.152192127,0.03,141.55,DDoS-UDP_Flood
5.13354044,162,6,64,0.589420034,0.589420034,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361804.43,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,41.93674949,41.93674949,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972706.86,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,54,6,64,3.013197769,3.013197769,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83093503.09,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0.149611139,35867,17,64,5922.73935,5922.73935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83097866.49,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
5.017964077,108,6,64,0.398568077,0.398568077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82951118.47,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
39.18460748,2982.6,8.7,74.2,1.040924236,1.040924236,0,0,0,0,0,1,0,0,0,0,0,7.1,12.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,797.4,58.8,260.7,126.1960714,83.03196249,161.7,0.049052811,5.5,15.6355943,117.4249275,9635.993131,0.9,38.5,BenignTraffic
0,3.62,1.33,60.81,1048576,1048576,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9277.12,310.2,1479.44,895.1862213,547.0039646,872.6,83253363.93,9.5,42.08669225,773.4143578,317686.8254,0.95,141.55,DDoS-ICMP_Fragmentation
0,162,17,64,17.21852684,17.21852684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701,162,162,162,0,162,83007932.32,9.5,18,0,0,0,141.55,DoS-UDP_Flood
4.90734298,112.14,6,63.78,0.416883262,0.416883262,0,0,0,0,0,0,0,0,0,0.09,0,0,0.05,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.36,54,54.36,54.02311449,0.087899871,54.04,82955735.7,9.5,10.39453644,0.124611941,0.086734841,0.09,141.55,DoS-TCP_Flood
0.174197683,45248.4,16.35,69.5,10517.64537,10517.64537,0,0,0,0,0,0,0,0,0,0.08,0,0.06,0.16,0,0,0,0,0,0,0,0,1,0,0,0,1,1,545.15,50,64.11,51.5562981,4.181167648,51.67,83011749.31,9.5,10.15177228,5.92145455,71.24184951,0.29,141.55,DoS-UDP_Flood
1.84205873,1316846.92,17,64,1165.823563,1165.823563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5817,554,554,554,0,554,83707379.64,9.5,33.28663395,0,0,0,141.55,Mirai-udpplain
4.869339454,84,17,64,0.410733339,0.410733339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,441,42,42,42,0,42,83006903.73,9.5,9.16515139,0,0,0,141.55,DoS-UDP_Flood
0.164944937,37358,17,64,4479.096506,4479.096506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102447.95,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
4.098208258,3359339.66,16.52,69.73,1454.33266,1454.33266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5744.4,486.24,554,549.0026318,17.53310874,539.48,83763116.84,9.5,33.14055222,24.307176,2139.286254,0.14,141.55,Mirai-udpplain
0,54,6,64,1.426346319,1.426346319,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314712.55,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,56.48,6.11,64,18.79804324,18.79804324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,614.12,54,101.12,60.44239435,14.77332897,56.48,83034017.29,9.5,10.91190763,20.91141275,1232.501972,0.19,141.55,DDoS-TCP_Flood
0,0,1,64,998.4060938,998.4060938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124895.36,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331790.48,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,55.6,6.11,65.91,5.555894955,5.555894955,0,0,0,0,1,1,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,595.8,54,82.8,57.35638345,8.731179983,55.6,83331118.16,9.5,10.68503448,12.35986319,449.0081047,0.18,141.55,DDoS-PSHACK_Flood
0,54,6,64,4.110185962,4.110185962,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331185.9,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.003570399,65.97,6,63.85,28.41699716,28.41699716,0,0,1,0,0,0,0,0,0.02,1.01,0,0.02,0.1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,569.68,54,56.68,54.29192406,0.792037105,54.16,83089224.33,9.5,10.42021274,1.12132062,2.67333104,0.31,141.55,DDoS-SYN_Flood
0,54,6,64,0.777322149,0.777322149,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83362248.58,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,0,1,64,49.93516281,49.93516281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150119.99,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54.04,6.11,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.52,54,54.52,54.0401953,0.137198607,54.04,82956240.65,9.5,10.39617676,0.194330881,0.147660451,0.13,141.55,DoS-TCP_Flood
0,54,6,64,38.26657847,38.26657847,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314074.78,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,0,1,64,39.71483896,39.71483896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124824.44,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313866.44,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.114255986,53999,17,64,16636.24792,16636.24792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123494.71,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,182,17,64,49.83629337,49.83629337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1911,182,182,182,0,182,83006940.32,9.5,19.07878403,0,0,0,141.55,DoS-UDP_Flood
0.090088582,32848,17,64,7323.856705,7323.856705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83106425.2,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,7.461236049,7.461236049,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089218.59,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0.02288522,74.24,6,64,18.74315667,18.74315667,0,0,1,0,0,0,0,0,0,1.01,0,0.05,0.11,0,0,0,0,0,0,0,1,0,0,0,0,1,1,683.25,54,170.25,64.18664901,32.18241957,61.75,82972996.34,9.5,11.16437883,45.57147222,7112.695469,0.15,141.55,DoS-SYN_Flood
0.41691586,19.14,42.19,67.57,1.719820673,1.719820673,0,0,0,0,0,0,0,0,0,0.06,0,0.04,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5361.88,474.54,566.48,503.662661,36.29876591,529.42,83646553.01,9.5,31.18227482,51.33248348,7614.486426,0.19,141.55,Mirai-greip_flood
0.091588221,91.26,6,64,15.0871902,15.0871902,0,0,0,1,0,0,0,0,0,0,0.69,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313992.26,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,0,1,64,34.01706407,34.01706407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124763.93,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.130739381,18518.98,16.4,67.18,3444.769477,3444.769477,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,538.68,50.6,54.68,51.87232735,1.531068289,50.74,83101914.95,9.5,10.17710307,2.167429683,13.41745712,0.18,141.55,DDoS-UDP_Flood
0,54,6,64,1.982342292,1.982342292,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83344774.41,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,0,1,64,755.0955353,755.0955353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150260.53,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,13.31761837,13.31761837,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83343854.27,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,54,6,64,0.734846724,0.734846724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83067421.94,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,0,1,64,12.68716241,12.68716241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83129055.45,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.024850259,2.63,46.7,64.64,1.776269354,1.776269354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6191.05,567.05,592,590.6052418,5.726817541,587.01,83676935.78,9.5,34.36788427,8.136711216,662.7141677,0.05,141.55,Mirai-greeth_flood
0,54,6,64,2.059379547,2.059379547,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331854,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.051311121,18625,17,64,7451.701622,7451.701622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83097861.7,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,0,1,64,67.5813931,67.5813931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150333.38,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.050059264,33125,17,64,18092.25948,18092.25948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123607.66,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.189932408,32154.88,16.89,64.64,5287.222569,5287.222569,0,0,0,0,0,0,0,0,0,0.04,0,0,0.03,0,0,0,0,0,0,0,0,1,0,0,0,1,1,532.28,50,57.28,50.51510733,1.829766441,51.16,83123555.87,9.5,10.05095651,2.596460295,24.38857558,0.19,141.55,DDoS-UDP_Flood
0,54,6,64,41.47168468,41.47168468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076428.59,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,31.9566019,31.9566019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076438.49,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,7.534700403,7.534700403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83075962.9,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,182,17,64,74.74678999,74.74678999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1911,182,182,182,0,182,83006948.4,9.5,19.07878403,0,0,0,141.55,DoS-UDP_Flood
0,54,6,64,3.877009539,3.877009539,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313729.1,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
3.837608109,108,6,64,0.521157959,0.521157959,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985558.69,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,0,1,64,0.4987071,0.4987071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83149577.33,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,174.8865446,174.8865446,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83093301.55,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
8.405737519,297664.4,17,49.4,49.11576274,49.11576274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2234.7,94,699.6,365.6552778,284.1074165,346.7,8.07E-05,5.5,26.22007537,401.7885616,101021.9072,0.8,38.5,DNS_Spoofing
0.115439906,23908.15,16.72,63.21,4511.040163,4511.040163,0,0,0,0,0,0,0,0,0.01,0.02,0,0.02,0.07,0,0,0,0,0,0,0,0,1,0,0,0,1,1,529.5,50.16,54.5,50.6761266,1.296114515,50.26,83097601.69,9.5,10.06580504,1.834950606,6.052958866,0.32,141.55,DDoS-UDP_Flood
0,54,6,64,18.12076176,18.12076176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83067252.28,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0.090801935,22533,17,64,4997.509366,4997.509366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123487.03,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
4.788240538,109.14,6,65.73,0.437560663,0.437560663,0,0,0,0,0,0,0,0,0,0.03,0,0,0.03,0,0,0,0,0,0,0,1,0,0,0,0,1,1,569.8,54,56.8,54.22954793,0.755978454,54.2,82946961.34,9.5,10.41425998,1.070628737,4.181307192,0.14,141.55,DoS-TCP_Flood
4.33792896,108,6,64,0.46104952,0.46104952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82956098.24,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,54,6,64,0.590595775,0.590595775,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331141.61,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.000751879,56.88,6.11,64.64,47.88735487,47.88735487,0,0,0,0,1,1,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,569.08,54,56.08,54.104,0.45332549,56.08,83314026.85,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
1.477107923,118.8,6,64,1.219264716,1.219264716,0,0,1,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83365606.55,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
43.82408173,46101.2,7.1,136.1,40.56259144,40.56259144,0,0,0,0,0,1,0,0,0.7,1.2,0,126.9,268.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2071.2,66,573,135.2644664,130.5283507,146.7,166518568.1,13.5,16.44096128,185.0213766,17197.44,1,244.6,BenignTraffic
0,0,0.99,63.36,5.765561811,5.765561811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,443.16,42,44.16,42.15837885,0.557864325,42.18,83129003.05,9.5,9.18234093,0.790301674,2.635749132,0.12,141.55,DDoS-ICMP_Flood
0,54,6,64,349.219766,349.219766,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83088815.39,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,9.79,1.05,63.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,469.11,42,70.11,43.48221345,6.280741444,51.37,83128577.84,9.5,9.297632956,8.95322914,1336.1997,0.03,141.55,DDoS-ICMP_Flood
0.009209344,7075,17,64,15375.10661,15375.10661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012161.39,9.5,10,0,0,0,141.55,DoS-UDP_Flood
0,54,6,64,5.612963749,5.612963749,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83345048.34,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0.059099038,40375,17,64,13662.80661,13662.80661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012247.54,9.5,10,0,0,0,141.55,DoS-UDP_Flood
0,54,6,64,31.88263419,31.88263419,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089741.09,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,0,1,64,2.887241895,2.887241895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124516.11,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,0,1,64,1.701386295,1.701386295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83132299.05,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,42.44119351,42.44119351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076121.8,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
1.10E-05,60.96,6,70.92,16635.28661,16635.28661,0,0,1,0,0,0,0,0,0,0.96,0.03,0,0.13,0,0,0,0,0,0,0,1,0,0,0,0,1,1,572.88,54.24,56.4,54.82371009,0.913099546,54.36,82985327,9.5,10.4695061,1.292602578,4.6844412,0.18,141.55,DoS-SYN_Flood
0.018910737,10048.5,16.84,65.91,10847.32044,10847.32044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.2,50,53.2,50.30288126,0.910514053,50.2,83028491.7,9.5,10.03000407,1.289175078,5.376862747,0.16,141.55,DoS-UDP_Flood
0,54,6,64,50.94224171,50.94224171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076434.11,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,5.478843006,5.478843006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82946992.42,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0.119420168,22125,17,64,3703.927782,3703.927782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102144.4,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.01260571,16879.5,16.84,65.91,26967.48045,26967.48045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,532.68,50,57.68,50.72691504,2.185233728,50.48,83028632.08,9.5,10.07094478,3.094020186,30.97072943,0.16,141.55,DoS-UDP_Flood
0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124879.54,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,1.185582842,1.185582842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83072056.47,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
6.22E-06,2.97,45.93,64.64,1277.372064,1277.372064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5948.08,457.08,578,563.9797013,35.21689347,563.24,83647043.84,9.5,33.56539097,49.91592346,5355.414321,0.25,141.55,Mirai-greip_flood
0.00290832,54.62,6,65.91,16.39841213,16.39841213,0,1,0,1,0,0,0,0,0.99,0.02,0.99,0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.32,54,54.32,54.01978116,0.076844455,54.04,83344754.68,9.5,10.39421618,0.108977222,0.074512619,0.08,141.55,DDoS-RSTFINFlood
0.128619707,19731.7,17,64,5545.536326,5545.536326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.4,50,53.4,50.35288126,0.997116594,50.2,83103031.92,9.5,10.03488495,1.411649565,6.126862747,0.17,141.55,DDoS-UDP_Flood
0,0,1,64,0.338432899,0.338432899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83149491.32,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.17579031,30.38,1.46,246.72,1.068729235,1.068729235,0,0,0,0,0,0,0,0,0.01,0.08,0,0.01,0.09,0,0,0,0,0,0,0,0,0,0,0,1,1,1,738.84,67.72,76.92,70.19677212,2.035869877,70.56,83028600.57,9.5,11.84848029,2.888330034,38.74274026,0.26,141.55,DoS-UDP_Flood
0,54,6,64,2.735454157,2.735454157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83072305.7,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0.096137083,75.6,6,64,8.349105898,8.349105898,0,0,1,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361307.76,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,3.860627992,3.860627992,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313886.42,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
4.918720889,1016971.8,15.53,74.8,375.9347672,375.9347672,0,0,0,0,0,0,0,0,0,0.16,0.02,0.04,0.18,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5327.44,216.08,582.05,494.8461478,117.5449386,507.34,83762998.51,9.5,31.34216892,166.2489681,20450.62537,0.72,141.55,Mirai-udpplain
0.070948915,38952,16.36,71.64,10991.21298,10991.21298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,530.2,50,54.2,50.44844714,1.251372093,50.8,83012135.73,9.5,10.04447174,1.773362501,7.807089674,0.21,141.55,DoS-UDP_Flood
4.649824412,108,6,64,0.430123804,0.430123804,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972701.78,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
5.734530528,108,6,64,0.348764387,0.348764387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82925080.4,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,54,6,64,2.576633418,2.576633418,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83349147.94,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
2.735135777,121.5,6,64,1.438917771,1.438917771,0,0,1,0,0,0,0,0,0,2.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83365551.41,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,53.46,5.95,64,6.641688858,6.641688858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.92,54,55.92,54.11868695,0.461066732,54.24,83068531.09,9.5,10.40370669,0.653863331,2.682454287,0.08,141.55,DDoS-TCP_Flood
0.046419377,21940,17,64,9959.956942,9959.956942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83097613.78,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
